date,Q_grdc_m3s,Q_model_raw_m3s,Q_model_annual_fdc_m3s,Q_model_two_season_fdc_m3s,Q_model_four_season_fdc_m3s,month,two_season,four_season
1989-07-10,1761.0,1211.0322265625,1336.022551560018,1167.229762056254,1442.818188050698,7,jul_dec,zomer
1989-07-11,1815.0,1518.244140625,1468.3069340388174,1303.170857870908,1585.8926504651226,7,jul_dec,zomer
1989-07-12,1768.0,1864.2183837890625,1627.1439720132987,1442.3714798922122,1716.5593882912622,7,jul_dec,zomer
1989-07-13,1695.0,2194.980712890625,1747.4630266790605,1572.1431471567194,1857.2717780350438,7,jul_dec,zomer
1989-07-14,1714.0,2473.80517578125,1863.6183106404587,1679.4025257069018,1968.9547990989988,7,jul_dec,zomer
1989-07-15,1820.0,2697.653076171875,1942.9917327177925,1742.5480422118312,2054.124071701344,7,jul_dec,zomer
1989-07-16,1846.0,2883.716064453125,2012.4459260944166,1803.7315528494282,2148.6255105530595,7,jul_dec,zomer
1989-07-17,1802.0,3050.34912109375,2084.2460440902078,1867.3437705527922,2212.723542440417,7,jul_dec,zomer
1989-07-18,1749.0,3197.77490234375,2142.7050912577474,1914.286879000577,2267.021432455904,7,jul_dec,zomer
1989-07-19,1647.0,3309.380859375,2193.5934636196507,1944.75910446712,2324.5755935826023,7,jul_dec,zomer
1989-07-20,1571.0,3362.396728515625,2212.6281311127427,1961.6653292068527,2353.8162976153,7,jul_dec,zomer
1989-07-21,1520.0,3342.865966796875,2205.0513317391656,1955.3432886057453,2343.1349460325655,7,jul_dec,zomer
1989-07-22,1458.0,3251.367431640625,2169.5371180956245,1927.8977926944835,2292.891949021777,7,jul_dec,zomer
1989-07-23,1412.0,3104.246826171875,2110.2447474254345,1885.3487079591237,2230.7773912722314,7,jul_dec,zomer
1989-07-24,1391.0,2916.608154296875,2025.1829549027736,1813.4594703337723,2160.918925975767,7,jul_dec,zomer
1989-07-25,1381.0,2710.94091796875,1948.6294243339235,1747.3840157407008,2060.2557801268745,7,jul_dec,zomer
1989-07-26,1403.0,2502.51171875,1875.6971521151481,1688.841775243936,1980.5066404031113,7,jul_dec,zomer
1989-07-27,1418.0,2303.23095703125,1792.744908112866,1619.604405221816,1904.288961314549,7,jul_dec,zomer
1989-07-28,1455.0,2121.230224609375,1724.3135575295948,1543.8375175880533,1822.291613778696,7,jul_dec,zomer
1989-07-29,1451.0,1960.8533935546875,1669.600557889914,1472.0335436954315,1759.7176817476925,7,jul_dec,zomer
1989-07-30,1430.0,1827.9908447265625,1609.8854544829135,1426.9394332707022,1704.6470508660518,7,jul_dec,zomer
1989-07-31,1392.0,1715.369384765625,1557.8349930821194,1385.284877063538,1672.655103435506,7,jul_dec,zomer
1989-08-01,1374.0,1624.0621337890625,1513.895640285873,1352.5351412382536,1632.4471253382594,8,jul_dec,zomer
1989-08-02,1374.0,1547.6539306640625,1481.0429193735158,1316.0112727409532,1601.1366566039094,8,jul_dec,zomer
1989-08-03,1384.0,1486.28515625,1456.7032755252492,1288.6316388793168,1569.8366328710222,8,jul_dec,zomer
1989-08-04,1424.0,1437.940185546875,1439.566682054331,1263.2710323640738,1550.9001332821813,8,jul_dec,zomer
1989-08-05,1565.0,1404.22509765625,1426.7300933566073,1251.2710874372788,1534.4768867952648,8,jul_dec,zomer
1989-08-06,1672.0,1389.05517578125,1419.8310186751376,1245.0575581762998,1519.446044620205,8,jul_dec,zomer
1989-08-07,1662.0,1402.3447265625,1426.0141661014904,1250.6343677540494,1532.502652146674,8,jul_dec,zomer
1989-08-08,1597.0,1458.341552734375,1446.9100861371487,1274.1412179871124,1559.2188986698038,8,jul_dec,zomer
1989-08-09,1558.0,1563.0003662109375,1488.0486664482005,1323.6091092087008,1606.8100098481343,8,jul_dec,zomer
1989-08-10,1560.0,1716.9595947265625,1558.5771514608937,1385.7519626654694,1673.204876582379,8,jul_dec,zomer
1989-08-11,1594.0,1899.6507568359373,1641.5952583785606,1452.5353010829106,1727.1264171700852,8,jul_dec,zomer
1989-08-12,1622.0,2074.88330078125,1709.1315122631263,1524.0718183291544,1810.2658285121065,8,jul_dec,zomer
1989-08-13,1691.0,2211.320068359375,1753.7636234449105,1580.1451684099363,1865.212894892462,8,jul_dec,zomer
1989-08-14,1721.0,2294.699951171875,1788.62170282819,1616.0315746678255,1901.2992569894568,8,jul_dec,zomer
1989-08-15,1671.0,2326.970458984375,1801.7388083846733,1629.648748691257,1910.6290198358288,8,jul_dec,zomer
1989-08-16,1576.0,2322.08837890625,1800.2323579986405,1627.5581865310244,1909.3802235203161,8,jul_dec,zomer
1989-08-17,1523.0,2290.963623046875,1786.8158609234686,1614.466780608979,1899.9898549635514,8,jul_dec,zomer
1989-08-18,1521.0,2243.63427734375,1766.1128211712964,1595.458603327109,1880.788574115216,8,jul_dec,zomer
1989-08-19,1477.0,2184.61279296875,1743.4650670989965,1567.891413069904,1852.2372308109232,8,jul_dec,zomer
1989-08-20,1429.0,2115.5556640625,1722.8071894971345,1541.5542935737712,1820.7022957117013,8,jul_dec,zomer
1989-08-21,1410.0,2036.8773193359373,1693.049351466117,1504.7058630903007,1793.7522472359976,8,jul_dec,zomer
1989-08-22,1409.0,1949.53955078125,1664.6791810811972,1468.621908944298,1752.7107294592975,8,jul_dec,zomer
1989-08-23,1380.0,1856.357421875,1623.3990709653563,1438.4948402811401,1714.2866078155198,8,jul_dec,zomer
1989-08-24,1351.0,1760.1966552734375,1576.4235754573658,1403.3184316461839,1685.4226910870623,8,jul_dec,zomer
1989-08-25,1325.0,1666.2310791015625,1534.3928962776,1370.1075128342154,1652.0432318121148,8,jul_dec,zomer
1989-08-26,1303.0,1577.803955078125,1494.0484630309031,1330.6935308264626,1613.0647244784416,8,jul_dec,zomer
1989-08-27,1302.0,1501.1259765625,1462.085798615565,1296.2249899018127,1574.6254766538264,8,jul_dec,zomer
1989-08-28,1325.0,1433.390380859375,1437.8344020846664,1261.1468560789629,1548.9579693305325,8,jul_dec,zomer
1989-08-29,1329.0,1377.1510009765625,1414.289611551736,1238.7001539169953,1513.4597391662194,8,jul_dec,zomer
1989-08-30,1334.0,1331.9619140625,1394.8769451364435,1219.3722029460912,1496.1545563399511,8,jul_dec,zomer
1989-08-31,1327.0,1297.9013671875,1378.8375637022975,1203.000417264876,1471.9468358825764,8,jul_dec,zomer
1989-09-01,1386.0,1279.359375,1370.8980086695417,1194.669876859932,1084.6047115707806,9,jul_dec,herfst
1989-09-02,1448.0,1280.379638671875,1371.2684154319563,1195.1282586746338,1085.013439936523,9,jul_dec,herfst
1989-09-03,1496.0,1301.93359375,1380.7886200716612,1204.977905555418,1092.2807285664524,9,jul_dec,herfst
1989-09-04,1422.0,1350.9141845703125,1402.8275941428267,1226.8551279462238,1104.3080483018516,9,jul_dec,herfst
1989-09-05,1389.0,1432.28271484375,1437.4126724097164,1260.7717850321164,1124.92067990107,9,jul_dec,herfst
1989-09-06,1365.0,1547.1185302734375,1480.7985056326866,1315.7462024189026,1169.2455970957085,9,jul_dec,herfst
1989-09-07,1392.0,1688.3648681640625,1545.2318596891023,1377.3529553666906,1215.6061713303213,9,jul_dec,herfst
1989-09-08,1430.0,1838.2376708984373,1614.76696268619,1429.7543767175512,1262.1145780115985,9,jul_dec,herfst
1989-09-09,1453.0,1975.79736328125,1673.2144484257428,1476.2642615147745,1315.6161540166772,9,jul_dec,herfst
1989-09-10,1409.0,2084.388671875,1712.6940593105126,1528.242741072664,1366.2757559202892,9,jul_dec,herfst
1989-09-11,1362.0,2155.596923828125,1733.4365365967249,1557.5872347324364,1386.613959246528,9,jul_dec,herfst
1989-09-12,1343.0,2187.939208984375,1744.7477618803177,1569.0726971349613,1399.7061295265917,9,jul_dec,herfst
1989-09-13,1299.0,2190.06591796875,1745.5678392557372,1569.8279386388672,1400.741224129013,9,jul_dec,herfst
1989-09-14,1293.0,2162.340087890625,1735.226575965849,1559.981881769272,1388.464779996096,9,jul_dec,herfst
1989-09-15,1311.0,2117.372802734375,1723.2895668694875,1542.2854399979979,1376.122445796968,9,jul_dec,herfst
1989-09-16,1346.0,2061.0546875,1703.9486440795833,1517.7191871134005,1358.244773342723,9,jul_dec,herfst
1989-09-17,1358.0,1998.0328369140625,1678.5916386363504,1482.5592431188027,1325.6075864987254,9,jul_dec,herfst
1989-09-18,1358.0,1934.4464111328125,1656.9079893665735,1462.909905463118,1302.0731141136723,9,jul_dec,herfst
1989-09-19,1326.0,1884.446044921875,1635.666141997562,1448.9958891345036,1293.8140446980326,9,jul_dec,herfst
1989-09-20,1311.0,1831.53125,1611.5720759884725,1427.9120310738158,1258.4974457027704,9,jul_dec,herfst
1989-09-21,1235.0,1779.3035888671875,1583.5092794187444,1411.3286938381036,1244.8090760113928,9,jul_dec,herfst
1989-09-22,1179.0,1728.1817626953125,1563.8145894034344,1389.073021131521,1225.8189331003855,9,jul_dec,herfst
1989-09-23,1142.0,1679.1636962890625,1540.7328552551692,1374.6503343233828,1213.2461335254884,9,jul_dec,herfst
1989-09-24,1100.0,1635.532958984375,1519.4334440260027,1358.0063783064452,1202.6125474704434,9,jul_dec,herfst
1989-09-25,1095.0,1612.750244140625,1508.434566323326,1347.1397116242522,1189.6192595250127,9,jul_dec,herfst
1989-09-26,1122.0,1603.85009765625,1504.5985786886931,1342.9497867613825,1186.5315085394968,9,jul_dec,herfst
1989-09-27,1111.0,1609.56787109375,1506.914590393295,1345.6403385165104,1187.9146581344696,9,jul_dec,herfst
1989-09-28,1095.0,1618.3360595703125,1511.1312467322332,1349.8039768287704,1192.8158062173682,9,jul_dec,herfst
1989-09-29,1071.0,1616.5474853515625,1510.2677715393463,1348.950880961802,1191.7922741879008,9,jul_dec,herfst
1989-09-30,1043.0,1597.896484375,1502.187038918052,1340.1482583625545,1185.0913084531173,9,jul_dec,herfst
1989-10-01,1028.0,1563.480712890625,1488.2467647095718,1323.8469230977269,1176.7660117428463,10,jul_dec,herfst
1989-10-02,1020.0,1517.87451171875,1468.1726023737083,1303.0246768645534,1157.0974117148892,10,jul_dec,herfst
1989-10-03,1004.0,1467.510498046875,1450.1234590253032,1279.0255276899215,1137.5112911017343,10,jul_dec,herfst
1989-10-04,990.0,1418.529052734375,1432.1761413895908,1256.1146046432928,1117.790756420811,10,jul_dec,herfst
1989-10-05,972.0,1376.681396484375,1414.071010118131,1238.4493624385598,1109.0168380731382,10,jul_dec,herfst
1989-10-06,964.0,1356.7841796875,1405.2901102211351,1229.1727781293482,1105.380257543479,10,jul_dec,herfst
1989-10-07,984.0,1366.6947021484375,1409.4476640891169,1233.1159853545253,1107.1905067106138,10,jul_dec,herfst
1989-10-08,1011.0,1410.78466796875,1429.2275658949713,1253.4922487523922,1116.16704303575,10,jul_dec,herfst
1989-10-09,1040.0,1500.93359375,1462.01588226675,1296.1265566484449,1150.4008629180082,10,jul_dec,herfst
1989-10-10,1069.0,1613.760009765625,1508.9220538196105,1347.6213393209189,1190.197109439547,10,jul_dec,herfst
1989-10-11,1109.0,1729.5936279296875,1564.4735134695206,1389.7012475047932,1226.350628119817,10,jul_dec,herfst
1989-10-12,1186.0,1829.7650146484373,1610.7306552194507,1427.4268220398108,1257.544820293199,10,jul_dec,herfst
1989-10-13,1284.0,1925.7554931640625,1652.433188809208,1459.6208248047217,1300.6375467322912,10,jul_dec,herfst
1989-10-14,1306.0,2042.7135009765625,1695.8943237813742,1507.8471530037334,1351.2617349281825,10,jul_dec,herfst
1989-10-15,1311.0,2206.0341796875,1751.7253390624967,1577.5564620453933,1408.2816113459035,10,jul_dec,herfst
1989-10-16,1250.0,2424.005615234375,1840.1556249565156,1666.6594493358225,1477.170634507846,10,jul_dec,herfst
1989-10-17,1210.0,2669.830078125,1932.9773000174123,1732.4221478713278,1550.5335372776465,10,jul_dec,herfst
1989-10-18,1176.0,2891.979736328125,2015.6899496826022,1806.1755543859547,1636.1234139824742,10,jul_dec,herfst
1989-10-19,1162.0,3041.126953125,2078.5582149051306,1864.348646292217,1695.1090185515159,10,jul_dec,herfst
1989-10-20,1135.0,3095.55810546875,2106.9279389264907,1882.36726747475,1713.775119980426,10,jul_dec,herfst
1989-10-21,1137.0,3055.110107421875,2087.182411881233,1868.8900171299479,1700.5290815033848,10,jul_dec,herfst
1989-10-22,1110.0,2941.053466796875,2034.51483355933,1822.4437317433824,1654.9863479953194,10,jul_dec,herfst
1989-10-23,1084.0,2781.20361328125,1975.9704581862245,1766.8276306346627,1596.4153338981514,10,jul_dec,herfst
1989-10-24,1073.0,2597.766845703125,1911.5379478560992,1715.2969141578385,1529.2526495809254,10,jul_dec,herfst
1989-10-25,1052.0,2405.788818359375,1831.7515390858002,1662.8509720580287,1470.9360651461666,10,jul_dec,herfst
1989-10-26,1033.0,2217.49951171875,1756.135087449248,1583.1714834435581,1411.3439254138311,10,jul_dec,herfst
1989-10-27,1016.0,2038.1773681640625,1693.6830882399613,1505.4056066079343,1348.7049969426032,10,jul_dec,herfst
1989-10-28,994.0,1873.3680419921875,1631.346246361893,1446.41710854626,1287.3732097816765,10,jul_dec,herfst
1989-10-29,978.0,1727.2164306640625,1563.3640644583706,1388.764659419647,1225.5713320209886,10,jul_dec,herfst
1989-10-30,991.0,1612.5078125,1508.3175268930042,1347.0240790558794,1189.4805252491103,10,jul_dec,herfst
1989-10-31,1036.0,1547.7052001953125,1481.0663242460987,1316.0366556719293,1169.518758536177,10,jul_dec,herfst
1989-11-01,1108.0,1560.5111083984375,1486.912304158417,1322.376707474261,1175.4813623800842,11,jul_dec,herfst
1989-11-02,1202.0,1659.23828125,1530.9648158763496,1367.5680437842855,1208.3520079652455,11,jul_dec,herfst
1989-11-03,1404.0,1816.0338134765625,1603.2787743207343,1423.6546730731166,1252.9189567814526,11,jul_dec,herfst
1989-11-04,1649.0,2007.4554443359373,1680.870301696288,1487.6110688318843,1329.841602261789,11,jul_dec,herfst
1989-11-05,1706.0,2237.1240234375,1763.6273357121365,1592.782374164296,1416.5855022080086,11,jul_dec,herfst
1989-11-06,1666.0,2520.408447265625,1883.2432689104667,1693.1341491049172,1510.388552832582,11,jul_dec,herfst
1989-11-07,1699.0,2849.402099609375,1998.9754842568045,1792.5092312233803,1613.2530953277499,11,jul_dec,herfst
1989-11-08,1768.0,3196.6416015625,2142.3394396954727,1913.9994795548778,1746.757373689688,11,jul_dec,herfst
1989-11-09,1794.0,3531.973876953125,2277.57126712724,2002.363390131826,1835.0249225330394,11,jul_dec,herfst
1989-11-10,1758.0,3859.3369140625,2418.4959285623345,2120.081393599784,1913.8198072781267,11,jul_dec,herfst
1989-11-11,1736.0,4161.14208984375,2542.9858896302776,2200.2840088848493,1968.2402906532927,11,jul_dec,herfst
1989-11-12,1670.0,4414.03515625,2651.5591115894554,2273.692156051498,2046.6884510355958,11,jul_dec,herfst
1989-11-13,1558.0,4576.0341796875,2727.510419844061,2332.2195728501983,2087.9593493771067,11,jul_dec,herfst
1989-11-14,1466.0,4614.91357421875,2743.377632058019,2343.1970877909034,2096.315968871045,11,jul_dec,herfst
1989-11-15,1393.0,4525.189453125,2701.1042261705975,2317.9453980687426,2077.0309375980955,11,jul_dec,herfst
1989-11-16,1329.0,4326.85400390625,2617.18395056513,2243.5520990922337,2016.1306108849503,11,jul_dec,herfst
1989-11-17,1271.0,4053.193603515625,2499.751927322344,2167.749447855137,1947.1303299877845,11,jul_dec,herfst
1989-11-18,1226.0,3738.271484375,2367.02048986158,2077.0053191611555,1884.1415314773703,11,jul_dec,herfst
1989-11-19,1203.0,3409.85986328125,2230.896403664275,1973.4348201162115,1807.7149733872307,11,jul_dec,herfst
1989-11-20,1169.0,3087.3994140625,2103.81346236301,1879.5677008078922,1711.1540776813301,11,jul_dec,herfst
1989-11-21,1137.0,2782.7412109375,1976.5354522917999,1767.4421048670229,1597.506588501156,11,jul_dec,herfst
1989-11-22,1109.0,2502.996826171875,1875.9012705857492,1689.000929594786,1505.9462284246167,11,jul_dec,herfst
1989-11-23,1077.0,2250.214599609375,1768.625057336478,1598.053919412284,1420.1018039978487,11,jul_dec,herfst
1989-11-24,1063.0,2026.8277587890625,1688.1504769456017,1498.9675401281627,1341.1402076755612,11,jul_dec,herfst
1989-11-25,1039.0,1828.9696044921875,1610.3517280143265,1427.2083119792967,1257.1158129555279,11,jul_dec,herfst
1989-11-26,1032.0,1657.588134765625,1530.1558643032658,1366.9687849448517,1207.9524795196255,11,jul_dec,herfst
1989-11-27,1014.0,1510.7061767578125,1465.5674642065305,1300.1897405250002,1154.2717588694115,11,jul_dec,herfst
1989-11-28,1000.0,1384.7584228515625,1417.830875222717,1242.76288459963,1110.7102941991955,11,jul_dec,herfst
1989-11-29,984.0,1275.237548828125,1369.4015795310283,1192.818031878451,1082.9534646220307,11,jul_dec,herfst
1989-11-30,966.0,1177.6181640625,1322.3613028681414,1158.2806186527334,1044.0637797478191,11,jul_dec,herfst
1989-12-01,957.0,1088.512939453125,1286.9881192133926,1122.9246093843767,1284.54421340854,12,jul_dec,winter
1989-12-02,941.0,1006.0974731445312,1253.8129033121215,1098.009316388113,1260.2075481197287,12,jul_dec,winter
1989-12-03,932.0,929.80712890625,1217.1176876101456,1063.3595681893123,1225.049722708745,12,jul_dec,winter
1989-12-04,901.0,859.7610473632812,1176.874147183912,1027.3011896466633,1168.4499992245967,12,jul_dec,winter
1989-12-05,900.0,796.0123901367188,1139.6502403540683,992.8277545882772,1142.0902918872107,12,jul_dec,winter
1989-12-06,896.0,738.4246826171875,1115.0149961914212,972.1839219665547,1124.872476944178,12,jul_dec,winter
1989-12-07,897.0,686.6642456054688,1090.412064534755,955.8213084056991,1104.7544442379271,12,jul_dec,winter
1989-12-08,894.0,640.1737670898438,1056.9153907997818,941.9008962966108,1084.0246701178132,12,jul_dec,winter
1989-12-09,877.0,598.4541625976562,1026.0302322450464,930.952400175611,1064.3011133940824,12,jul_dec,winter
1989-12-10,855.0,560.5220947265625,1000.5265296469331,922.0255453779048,1033.8608397928342,12,jul_dec,winter
1989-12-11,857.0,525.9254760742188,980.316327414463,913.8836483357867,984.7830540833382,12,jul_dec,winter
1989-12-12,862.0,496.1613159179688,963.1490425394192,906.8790121321013,942.5604574576246,12,jul_dec,winter
1989-12-13,860.0,477.8177185058594,954.1278710721988,900.993305021676,925.1659019439741,12,jul_dec,winter
1989-12-14,915.0,489.4885559082031,959.8674554627223,905.186788772871,933.3746556938461,12,jul_dec,winter
1989-12-15,1027.0,551.5602416992188,995.2913110297512,919.9164813277889,1021.147808301065,12,jul_dec,winter
1989-12-16,1152.0,752.5928955078125,1120.985889015789,977.1154534897721,1129.5866700511012,12,jul_dec,winter
1989-12-17,1469.0,1154.661376953125,1312.738175806109,1146.8777560628685,1308.1800619409344,12,jul_dec,winter
1989-12-18,2180.0,1911.0924072265625,1646.056959273661,1455.1987329408084,1602.426005908864,12,jul_dec,winter
1989-12-19,2961.0,3119.615966796875,2116.111721170848,1890.6224622475918,2128.1109517880936,12,jul_dec,winter
1989-12-20,3300.0,4727.66845703125,2787.5787995719425,2379.311759854642,2897.143263963838,12,jul_dec,winter
1989-12-21,3450.0,6275.7890625,3497.153430934256,2870.9511221028347,3583.3227785679246,12,jul_dec,winter
1989-12-22,3759.0,7668.111328125,4183.734485492405,3592.969001058759,4174.5080470531875,12,jul_dec,winter
1989-12-23,4164.0,8824.6826171875,4781.064943183603,4139.52023518024,4640.3304553610305,12,jul_dec,winter
1989-12-24,4177.0,9676.7763671875,5293.716738517841,4470.397346192368,5134.398286434409,12,jul_dec,winter
1989-12-25,4335.0,10085.4755859375,5492.277291057868,4601.560675289976,5323.659493327489,12,jul_dec,winter
1989-12-26,4345.0,10013.8818359375,5457.494512167585,4578.584182647532,5286.929968399015,12,jul_dec,winter
1989-12-27,4036.0,9550.10546875,5232.17553063049,4426.570705926852,5076.793633671773,12,jul_dec,winter
1989-12-28,3561.0,8841.177734375,4793.027553451692,4148.921314297405,4656.7696082936845,12,jul_dec,winter
1989-12-29,3089.0,8020.26953125,4331.844552318962,3739.323056573642,4305.180376417692,12,jul_dec,winter
1989-12-30,2704.0,7180.7314453125,3927.5672293892594,3356.5144245345077,3924.634846264873,12,jul_dec,winter
1989-12-31,2382.0,6377.53857421875,3545.9668786504253,2923.3605376031664,3631.9653457010945,12,jul_dec,winter
