date,Q_model_raw_m3s,month,season,Q_model_biascorrected_m3s
2087-11-11,1397.9356689453125,11,herfst,1113.4730793019753
2087-11-12,1402.3935546875,11,herfst,1114.4077344059924
2087-11-13,1453.8193359375,11,herfst,1133.5354766456585
2087-11-14,1568.787841796875,11,herfst,1178.0498249749353
2087-11-15,1734.162109375,11,herfst,1228.6197371262408
2087-11-16,1927.8585205078125,11,herfst,1300.9849251643159
2087-11-17,2145.95166015625,11,herfst,1383.966588668933
2087-11-18,2392.135986328125,11,herfst,1466.3425643131343
2087-11-19,2665.72021484375,11,herfst,1549.3197647275388
2087-11-20,2997.443359375,11,herfst,1677.4902575941965
2087-11-21,3420.9736328125,11,herfst,1810.1628784746501
2087-11-22,3916.14208984375,11,herfst,1922.5251490075393
2087-11-23,4448.8408203125,11,herfst,2057.6456393138583
2087-11-24,5133.7255859375,11,herfst,2205.6600419155875
2087-11-25,5933.69189453125,11,herfst,2392.254823019746
2087-11-26,6695.86279296875,11,herfst,2655.342594077789
2087-11-27,7172.0556640625,11,herfst,2849.9911835704697
2087-11-28,7268.10888671875,11,herfst,2880.893938824501
2087-11-29,7035.55859375,11,herfst,2804.7798226544046
2087-11-30,6588.58544921875,11,herfst,2592.7469572267964
2087-12-01,6039.4736328125,12,winter,3477.8865336657764
2087-12-02,5465.17529296875,12,winter,3216.501027695063
2087-12-03,4910.96728515625,12,winter,2983.5365501643487
2087-12-04,4417.1142578125,12,winter,2716.876080550631
2087-12-05,4027.1279296875,12,winter,2536.0306076116804
2087-12-06,3779.948486328125,12,winter,2421.629769740459
2087-12-07,3653.767333984375,12,winter,2362.9692775850594
2087-12-08,3655.473388671875,12,winter,2363.8844906582112
2087-12-09,3790.613037109375,12,winter,2429.089975795399
2087-12-10,4002.781494140625,12,winter,2523.1959706406974
2087-12-11,4238.53564453125,12,winter,2628.2784554568857
2087-12-12,4522.439453125,12,winter,2762.6307455101264
2087-12-13,4852.0419921875,12,winter,2962.302856621116
2087-12-14,5224.19189453125,12,winter,3111.8008763992852
2087-12-15,5591.22509765625,12,winter,3263.078303122405
2087-12-16,5881.92333984375,12,winter,3407.9074700917604
2087-12-17,6055.4384765625,12,winter,3487.1770333939426
2087-12-18,6067.970703125,12,winter,3494.469973387309
2087-12-19,5912.962890625,12,winter,3416.4815913715606
2087-12-20,5614.0908203125,12,winter,3270.9266959977954
2087-12-21,5215.51416015625,12,winter,3108.1882135552223
2087-12-22,4765.81982421875,12,winter,2916.8480444459383
2087-12-23,4305.4365234375,12,winter,2661.6893218207624
2087-12-24,3862.12451171875,12,winter,2454.2003598658307
2087-12-25,3451.796630859375,12,winter,2263.9132296043394
2087-12-26,3081.484130859375,12,winter,2111.1179468487885
2087-12-27,2752.599609375,12,winter,1975.8260733124155
2087-12-28,2463.3525390625,12,winter,1825.9990230363278
2087-12-29,2214.65966796875,12,winter,1719.6555173606891
2087-12-30,1999.04833984375,12,winter,1640.9309481345986
2087-12-31,1838.492431640625,12,winter,1570.1747071638074
2088-01-01,1722.0989990234375,1,winter,1528.8613312491436
2088-01-02,1672.0009765625,1,winter,1514.7313581494116
2088-01-03,1689.728759765625,1,winter,1519.731417781972
2088-01-04,1781.574462890625,1,winter,1547.9471179406282
2088-01-05,1993.004150390625,1,winter,1638.2993012067798
2088-01-06,2357.36474609375,1,winter,1768.5899182867504
2088-01-07,2920.655517578125,1,winter,2046.3449708174044
2088-01-08,3607.500732421875,1,winter,2338.14955819942
2088-01-09,4374.0556640625,1,winter,2697.6291904104655
2088-01-10,5135.06591796875,1,winter,3074.475694745128
2088-01-11,5841.85986328125,1,winter,3396.8406505569615
2088-01-12,6525.11181640625,1,winter,3698.190405459779
2088-01-13,7101.6640625,1,winter,3878.7468643700076
2088-01-14,7455.87353515625,1,winter,4091.129215651214
2088-01-15,7518.8623046875,1,winter,4119.412978599555
2088-01-16,7299.55126953125,1,winter,4016.1594116504857
2088-01-17,6875.24365234375,1,winter,3807.083247433275
2088-01-18,6388.939453125,1,winter,3637.41567178332
2088-01-19,6335.9482421875,1,winter,3612.082591634294
2088-01-20,6815.96728515625,1,winter,3793.618631867379
2088-01-21,7713.7001953125,1,winter,4189.722415404821
2088-01-22,8686.1669921875,1,winter,4558.143074731622
2088-01-23,9306.9541015625,1,winter,4942.072055041849
2088-01-24,9374.5205078125,1,winter,4979.508212681594
2088-01-25,8973.193359375,1,winter,4770.096575137901
2088-01-26,8319.48828125,1,winter,4429.936396766362
2088-01-27,7622.04248046875,1,winter,4159.1334948649355
2088-01-28,6990.40771484375,1,winter,3836.808671198139
2088-01-29,6486.7587890625,1,winter,3681.0794524363855
2088-01-30,6106.10302734375,1,winter,3512.998115418954
2088-01-31,5809.3095703125,1,winter,3378.3957320582454
2088-02-01,5549.0087890625,2,winter,3247.817624375582
2088-02-02,5287.1337890625,2,winter,3139.2758355201804
2088-02-03,5001.62060546875,2,winter,3018.787405670579
2088-02-04,4685.24853515625,2,winter,2875.300681817168
2088-02-05,4343.80908203125,2,winter,2681.787281380571
2088-02-06,3991.28759765625,2,winter,2517.1367679095633
2088-02-07,3644.477783203125,2,winter,2357.9858978722054
2088-02-08,3317.52490234375,2,winter,2197.12530000523
2088-02-09,3047.50732421875,2,winter,2093.8005173638016
2088-02-10,2852.862548828125,2,winter,2015.1403415106845
2088-02-11,2776.4755859375,2,winter,1986.8345894643637
2088-02-12,2871.187744140625,2,winter,2025.1784203639781
2088-02-13,3222.62060546875,2,winter,2165.7934020351445
2088-02-14,3899.049560546875,2,winter,2465.6061746939736
2088-02-15,4914.57373046875,2,winter,2984.836130542959
2088-02-16,6013.513671875,2,winter,3462.779526431017
2088-02-17,6875.85205078125,2,winter,3807.221445022981
2088-02-18,7308.76318359375,2,winter,4020.7108766993865
2088-02-19,7324.88818359375,2,winter,4028.6779911791327
2088-02-20,7050.23193359375,2,winter,3856.608063085403
2088-02-21,6617.5244140625,2,winter,3734.130507032397
2088-02-22,6124.716796875,2,winter,3520.0771272949623
2088-02-23,5616.27685546875,2,winter,3271.677027093978
2088-02-24,5121.5888671875,2,winter,3068.7394198052298
2088-02-25,4660.4111328125,2,winter,2853.4366021714227
2088-02-26,4283.85595703125,2,winter,2650.386313452141
2088-02-27,4011.282958984375,2,winter,2527.6776622123866
2088-02-28,3912.768310546875,2,winter,2473.1508125059245
2088-02-29,4010.572021484375,2,winter,2527.3028794354996
2088-03-01,4422.3974609375,3,lente,3074.4515497771854
2088-03-02,5189.5625,3,lente,3396.0422738684124
2088-03-03,6471.91748046875,3,lente,4065.187723284079
2088-03-04,8062.587890625,3,lente,5234.567594103065
2088-03-05,9569.6396484375,3,lente,6231.1549922631175
2088-03-06,10702.30078125,3,lente,6773.471930391028
2088-03-07,11346.3896484375,3,lente,7252.396715493342
2088-03-08,11489.0576171875,3,lente,7373.859544744666
2088-03-09,11244.3095703125,3,lente,7165.489085084826
2088-03-10,10662.5107421875,3,lente,6754.948873312893
2088-03-11,9850.3955078125,3,lente,6376.893028313018
2088-03-12,8921.5537109375,3,lente,5855.233144794803
2088-03-13,7975.09326171875,3,lente,5155.185439140083
2088-03-14,7077.8779296875,3,lente,4317.685548120903
2088-03-15,6264.50634765625,3,lente,3988.8490113613557
2088-03-16,5547.52197265625,3,lente,3565.247038876801
2088-03-17,4924.7939453125,3,lente,3314.587109504231
2088-03-18,4408.66943359375,3,lente,3067.6959039944495
2088-03-19,3987.017578125,3,lente,2877.458242802204
2088-03-20,3659.061767578125,3,lente,2734.409742961369
2088-03-21,3417.28759765625,3,lente,2655.993518515167
2088-03-22,3377.578125,3,lente,2647.3345642200393
2088-03-23,3633.793701171875,3,lente,2725.7476611611783
2088-03-24,4211.373046875,3,lente,2971.7917913955216
2088-03-25,5033.9765625,3,lente,3334.130095989504
2088-03-26,5904.82861328125,3,lente,3771.839989551033
2088-03-27,6588.5380859375,3,lente,4116.867363414412
2088-03-28,6948.5537109375,3,lente,4273.144407081929
2088-03-29,6984.44775390625,3,lente,4285.506837304072
2088-03-30,6778.8486328125,3,lente,4202.524360750174
2088-03-31,6427.5830078125,3,lente,4049.02401027159
2088-04-01,6013.40576171875,4,lente,3851.5656632480363
2088-04-02,5579.77001953125,4,lente,3581.0985682504584
2088-04-03,5142.388671875,4,lente,3374.575259758211
2088-04-04,4704.03369140625,4,lente,3212.4644945468303
2088-04-05,4271.58251953125,4,lente,2997.516670942697
2088-04-06,3854.179931640625,4,lente,2793.8760571198595
2088-04-07,3462.443603515625,4,lente,2665.07113150773
2088-04-08,3102.324951171875,4,lente,2544.2586789425104
2088-04-09,2778.61328125,4,lente,2402.7409000888756
2088-04-10,2492.037353515625,4,lente,2226.3862592561977
2088-04-11,2240.5205078125,4,lente,2128.161834969508
2088-04-12,2021.0670166015625,4,lente,2028.7343997349483
2088-04-13,1830.64453125,4,lente,1958.8020822613196
2088-04-14,1665.6307373046875,4,lente,1872.8477694959033
2088-04-15,1522.657958984375,4,lente,1812.4114703636587
2088-04-16,1398.5714111328125,4,lente,1757.1765268301683
2088-04-17,1290.7410888671875,4,lente,1708.045849995193
2088-04-18,1196.3516845703125,4,lente,1637.93520553175
2088-04-19,1112.47509765625,4,lente,1565.4744744109707
2088-04-20,1037.609619140625,4,lente,1517.8651906749144
2088-04-21,969.8197631835938,4,lente,1490.0615820325204
2088-04-22,907.7266845703124,4,lente,1465.802575345586
2088-04-23,850.427001953125,4,lente,1435.9080304483828
2088-04-24,797.1296997070312,4,lente,1409.4324148191033
2088-04-25,747.199462890625,4,lente,1372.930420891061
2088-04-26,700.2086791992188,4,lente,1342.918330408562
2088-04-27,655.96044921875,4,lente,1316.4422049850418
2088-04-28,614.3508911132812,4,lente,1294.6877417461353
2088-04-29,575.3129272460938,4,lente,1272.810066746581
2088-04-30,538.7138061523438,4,lente,1251.6018742120746
2088-05-01,504.4453125,5,lente,1236.0476932510699
2088-05-02,472.4207153320313,5,lente,1224.5659500406493
2088-05-03,442.6023254394531,5,lente,1213.8751958713128
2088-05-04,414.7916564941406,5,lente,1202.1160365370772
2088-05-05,388.9451904296875,5,lente,1185.0903961350675
2088-05-06,364.9806518554688,5,lente,1169.304423106984
2088-05-07,347.81964111328125,5,lente,1158.0000847458743
2088-05-08,329.1968688964844,5,lente,1140.3627181833
2088-05-09,312.4315490722656,5,lente,1124.3341315388416
2088-05-10,297.3893737792969,5,lente,1109.9529677714681
2088-05-11,284.5203552246094,5,lente,1097.6494638063978
2088-05-12,275.1957092285156,5,lente,1088.7345789223416
2088-05-13,271.4537353515625,5,lente,1085.1570418913213
2088-05-14,272.8102722167969,5,lente,1086.4539672651756
2088-05-15,284.7674865722656,5,lente,1097.8857352441037
2088-05-16,316.80987548828125,5,lente,1128.520057310174
2088-05-17,361.2374877929688,5,lente,1166.838717925667
2088-05-18,415.1329650878906,5,lente,1202.3408640770904
2088-05-19,483.5233459472656,5,lente,1228.5465638487062
2088-05-20,595.9498901367188,5,lente,1284.9589573942098
2088-05-21,802.796630859375,5,lente,1411.753365879197
2088-05-22,1152.8046875,5,lente,1596.522757386536
2088-05-23,1628.635986328125,5,lente,1847.5912916313148
2088-05-24,2145.671142578125,5,lente,2082.7815607539924
2088-05-25,2609.17822265625,5,lente,2301.4454694603187
2088-05-26,2956.358642578125,5,lente,2482.1257405248284
2088-05-27,3157.337890625,5,lente,2557.3834754713025
2088-05-28,3248.732421875,5,lente,2596.4086262653673
2088-05-29,3277.718505859375,5,lente,2610.022521078903
2088-05-30,3284.228515625,5,lente,2613.080077533652
2088-05-31,3317.41552734375,5,lente,2626.972070216675
2088-06-01,3388.11083984375,6,zomer,2364.765579858304
2088-06-02,3557.4990234375,6,zomer,2423.0169509651328
2088-06-03,3866.30078125,6,zomer,2510.629015450155
2088-06-04,4304.05615234375,6,zomer,2628.047699927716
2088-06-05,4796.27587890625,6,zomer,2898.820521531505
2088-06-06,5226.13720703125,6,zomer,3115.437067020813
2088-06-07,5492.37548828125,6,zomer,3211.3649417695387
2088-06-08,5551.3779296875,6,zomer,3233.7686549993236
2088-06-09,5424.03759765625,6,zomer,3185.8056626234757
2088-06-10,5161.84814453125,6,zomer,3090.055257864952
2088-06-11,4828.75244140625,6,zomer,2922.907820500068
2088-06-12,4493.19091796875,6,zomer,2729.080669994804
2088-06-13,4177.2197265625,6,zomer,2598.2012888087256
2088-06-14,3911.80615234375,6,zomer,2523.397170067221
2088-06-15,3686.76611328125,6,zomer,2455.7592825438637
2088-06-16,3517.024169921875,6,zomer,2406.4135115192994
2088-06-17,3388.37451171875,6,zomer,2364.86648024895
2088-06-18,3327.024169921875,6,zomer,2334.471085167288
2088-06-19,3303.91796875,6,zomer,2321.438874705128
2088-06-20,3332.348388671875,6,zomer,2337.3828944039724
2088-06-21,3510.993408203125,6,zomer,2404.752944760285
2088-06-22,3931.913330078125,6,zomer,2528.832470346154
2088-06-23,4561.4892578125,6,zomer,2767.4148742701996
2088-06-24,5218.0986328125,6,zomer,3112.578744323042
2088-06-25,5759.75,6,zomer,3331.1732862424938
2088-06-26,6150.185546875,6,zomer,3481.576928090237
2088-06-27,6409.25927734375,6,zomer,3526.801183017908
2088-06-28,6575.34375,6,zomer,3559.2838084094597
2088-06-29,6667.70068359375,6,zomer,3577.346879738514
2088-06-30,6663.77587890625,6,zomer,3576.5792705914328
2088-07-01,6554.91259765625,7,zomer,3555.287905256771
2088-07-02,6367.24609375,7,zomer,3518.7696052819088
2088-07-03,6173.28564453125,7,zomer,3485.5350609135166
2088-07-04,6087.7373046875,7,zomer,3470.876608081347
2088-07-05,6192.17138671875,7,zomer,3488.7710764991093
2088-07-06,6466.537109375,7,zomer,3538.0035207882916
2088-07-07,6822.87060546875,7,zomer,3607.6948488393587
2088-07-08,7186.35546875,7,zomer,3732.2681232141767
2088-07-09,7540.708984375,7,zomer,3890.10977462452
2088-07-10,7813.74560546875,7,zomer,4011.7299907889483
2088-07-11,7927.5830078125,7,zomer,4062.437216161072
2088-07-12,7846.53564453125,7,zomer,4026.3358397144375
2088-07-13,7611.86083984375,7,zomer,3921.803340154099
2088-07-14,7292.3876953125,7,zomer,3779.4986458571416
2088-07-15,6940.90771484375,7,zomer,3630.7804217698604
2088-07-16,6574.974609375,7,zomer,3559.211612276691
2088-07-17,6188.4228515625,7,zomer,3488.1287761823764
2088-07-18,5773.0283203125,7,zomer,3342.8523996981025
2088-07-19,5331.79248046875,7,zomer,3153.0055285399235
2088-07-20,4907.5283203125,7,zomer,2973.422378723801
2088-07-21,4472.26025390625,7,zomer,2712.356602815979
2088-07-22,4064.572998046875,7,zomer,2559.4696934137155
2088-07-23,3712.580322265625,7,zomer,2460.2272289555467
2088-07-24,3438.532470703125,7,zomer,2384.060630764749
2088-07-25,3258.618896484375,7,zomer,2296.694079486024
2088-07-26,3186.250244140625,7,zomer,2262.0405260830544
2088-07-27,3194.272705078125,7,zomer,2265.507798266337
2088-07-28,3281.506591796875,7,zomer,2308.6946897736207
2088-07-29,3480.423583984375,7,zomer,2396.335561302945
2088-07-30,3766.751220703125,7,zomer,2477.211272669678
2088-07-31,4060.418701171875,7,zomer,2557.867497221122
2088-08-01,4254.5771484375,8,zomer,2615.6627225992797
2088-08-02,4336.794921875,8,zomer,2636.753466980881
2088-08-03,4318.6611328125,8,zomer,2631.9313998833786
2088-08-04,4221.68505859375,8,zomer,2608.2381854945183
2088-08-05,4063.7548828125,8,zomer,2559.154169234039
2088-08-06,3869.04833984375,8,zomer,2511.399940993695
2088-08-07,3675.11279296875,8,zomer,2453.7423154268026
2088-08-08,3527.878662109375,8,zomer,2409.402289679196
2088-08-09,3914.335205078125,8,zomer,2524.1067859998257
2088-08-10,5331.099609375,8,zomer,3152.7591603258593
2088-08-11,7934.607421875,8,zomer,4065.5661398684024
2088-08-12,10916.97265625,8,zomer,5697.0
2088-08-13,13105.087890625,8,zomer,5697.0
2088-08-14,13971.0244140625,8,zomer,5697.0
2088-08-15,13797.5576171875,8,zomer,5697.0
2088-08-16,13026.794921875,8,zomer,5697.0
2088-08-17,11961.171875,8,zomer,5697.0
2088-08-18,10757.9482421875,8,zomer,5697.0
2088-08-19,9530.6728515625,8,zomer,5216.995170739523
2088-08-20,8374.7802734375,8,zomer,4370.441602256235
2088-08-21,7519.43798828125,8,zomer,3880.634916883491
2088-08-22,7279.880859375,8,zomer,3773.927656573145
2088-08-23,7525.91552734375,8,zomer,3883.520243027064
2088-08-24,7799.59326171875,8,zomer,4005.426033835433
2088-08-25,7802.3505859375,8,zomer,4006.6542440519834
2088-08-26,7480.3369140625,8,zomer,3863.2179085726793
2088-08-27,6937.4423828125,8,zomer,3630.102675798619
2088-08-28,6306.9306640625,8,zomer,3508.4347363324814
2088-08-29,5680.15283203125,8,zomer,3282.6655466285797
2088-08-30,5101.30859375,8,zomer,3065.1654955328427
2088-08-31,4584.24169921875,8,zomer,2779.8801742395876
2088-09-01,4131.6689453125,9,herfst,1963.4736540923486
2088-09-02,3748.435302734375,9,herfst,1886.8125314001
2088-09-03,3459.916015625,9,herfst,1818.8590326157923
2088-09-04,3260.14501953125,9,herfst,1768.600854220199
2088-09-05,3162.41455078125,9,herfst,1736.1506226906238
2088-09-06,3154.8408203125,9,herfst,1733.5964287968793
2088-09-07,3204.135498046875,9,herfst,1749.069834201652
2088-09-08,3265.3896484375,9,herfst,1770.5396364429846
2088-09-09,3298.9765625,9,herfst,1780.3881488162458
2088-09-10,3293.771484375,9,herfst,1778.9602257773197
2088-09-11,3244.778076171875,9,herfst,1762.9201555213447
2088-09-12,3161.330810546875,9,herfst,1735.785137979956
2088-09-13,3048.6025390625,9,herfst,1698.0066584919127
2088-09-14,2912.30615234375,9,herfst,1643.91897511529
2088-09-15,2758.427001953125,9,herfst,1580.6711232035943
2088-09-16,2594.11279296875,9,herfst,1528.3629149722112
2088-09-17,2430.564453125,9,herfst,1480.1940674045973
2088-09-18,2267.517578125,9,herfst,1425.8458966174956
2088-09-19,2111.5927734375,9,herfst,1374.440291803091
2088-09-20,1965.4986572265625,9,herfst,1312.1376930786337
2088-09-21,1828.7916259765625,9,herfst,1257.0198196009658
2088-09-22,1700.869384765625,9,herfst,1218.8134945182544
2088-09-23,1581.4166259765625,9,herfst,1181.1047724844982
2088-09-24,1471.4970703125,9,herfst,1138.6689628550334
2088-09-25,1371.9993896484375,9,herfst,1108.1594572545064
2088-09-26,1286.4246826171875,9,herfst,1087.4351481681479
2088-09-27,1217.4295654296875,9,herfst,1059.5058056572527
2088-09-28,1179.2568359375,9,herfst,1044.6566332850227
2088-09-29,1203.724365234375,9,herfst,1053.8521004112833
2088-09-30,1322.627685546875,9,herfst,1098.5709659399672
2088-10-01,1558.83935546875,10,herfst,1174.70297163368
2088-10-02,1869.64208984375,10,herfst,1283.9641203230947
2088-10-03,2196.183837890625,10,herfst,1403.7188886499723
2088-10-04,2453.908935546875,10,herfst,1490.9551926662566
2088-10-05,2609.6884765625,10,herfst,1532.7615797038695
2088-10-06,2663.83837890625,10,herfst,1548.7639990856098
2088-10-07,2638.051513671875,10,herfst,1541.1440105563122
2088-10-08,2558.97021484375,10,herfst,1519.80595910151
2088-10-09,2448.67236328125,10,herfst,1488.5412856421576
2088-10-10,2320.814697265625,10,herfst,1447.9905194727853
2088-10-11,2185.192626953125,10,herfst,1398.3693353264723
2088-10-12,2047.6251220703125,10,herfst,1353.1317360173432
2088-10-13,1911.48779296875,10,herfst,1298.280805467287
2088-10-14,1779.4027099609375,10,herfst,1244.8306202529757
